,Occupation,Family Type,Family Interest,House Type,Number Of Residents,Average Age,Distance To Nearest Tower [m],Number Of Phones,Number Of Computers,Number Of Tvs,Number Of Pets,Customer Happiness,Time Spend On YouTube [min],Time Spend On TikTok [min],Time Spend On Instagram [min],Time Spend On Spotify [min],Size of home [m2],Mobile Traffic
10343,0.587,1.0,0.554,0.607,2,45,81.85417018176769,3,1,2,1,5.0,10.1837436436724,12.471385185866623,14.773525496405153,22.470551143711937,0.6173913406746668,9.182181624951285
10344,0.516,0.474,0.619,0.465,1,43,49.03593443327377,2,0,0,0,8.0,11.166459534469181,2.969750565258665,9.654803746749847,6.437503191127014,0.13751017531643034,10.891450195387435
10345,0.456,0.379,0.39,0.607,1,61,35.26742209481587,2,1,0,1,9.0,4.836052927904553,2.8970099810395635,13.154283320297973,25.922949535556228,0.5082224410233019,7.509499413136709
10346,1.0,1.0,1.0,0.607,2,28,83.88782948100358,3,1,1,1,8.0,23.28401284434956,16.989758962418207,11.964559053579244,21.33436698883487,0.5715323049691998,12.986566039132201
10347,1.0,0.474,0.504,0.53,4,46,80.3494931807393,3,1,2,1,8.0,13.647355666239939,11.119176701771783,7.700186640424457,49.21758754665807,0.6250723632597441,11.86887912836356
10348,0.587,0.379,0.39,0.392,2,53,47.63025220967367,2,1,1,1,8.0,6.567584760766438,5.173676215072711,2.500363888160476,7.230943708480028,0.5612892875392647,10.280484904170638
10349,1.0,0.57,0.453,1.0,2,49,44.54846956065382,2,1,1,1,8.0,12.319595660752967,6.1173952934632805,10.977694656420816,10.107619479615737,0.4386965919353302,8.650976564399173
10350,1.0,0.474,0.554,0.607,2,41,32.90845164141292,2,1,0,1,7.0,16.96608423825024,10.143505526100054,14.761773446274017,57.84225218621061,0.4928658331876299,8.438689077884721
10351,1.0,0.379,0.453,0.465,2,51,107.99793151360032,2,2,1,0,8.0,13.00076118973441,8.400379669619388,4.262532905030303,13.040549758667302,0.4426671171712673,12.574777772083795
10352,0.516,0.379,0.453,0.465,2,41,36.81669353361649,3,1,1,1,9.0,11.932125824081172,6.607781104739687,43.099610875253184,28.44911271059332,0.49257472968830807,7.272265782196565
10353,0.516,1.0,0.504,0.465,3,35,54.10170514465083,2,2,1,1,7.0,14.165031712431688,17.683932251539208,18.023481918859222,50.31421160692607,0.509474572828644,10.946367831424125
10354,0.326,0.379,0.39,0.392,2,52,47.686838810684954,1,0,1,1,6.0,10.3686018805673,8.922402532068736,4.377317622430243,8.044644407352163,0.6500717135168639,5.223021806958171
10355,0.326,0.379,0.554,0.607,4,49,48.54684040814835,3,2,2,1,9.0,15.442687698739222,10.999485668992584,16.356380737579503,53.787577798333345,0.7405942824571843,8.290342691022154
10356,0.587,0.474,0.554,0.465,2,46,38.131780979921245,2,1,2,1,10.0,10.858260675324573,9.361631967941914,10.622973540686889,26.500540215759845,0.3538313882783767,11.536198857204194
10357,1.0,1.0,0.504,1.0,4,54,109.2766091575353,3,1,2,2,7.0,21.35595547515886,34.13184466267913,82.61634529133975,75.35363321251097,0.7009896094153207,15.557521451766407
10358,0.456,0.57,0.619,0.392,1,40,41.44366923477345,1,0,0,1,8.0,6.264283314644025,5.077311180352618,6.502149295918916,6.353976599266538,0.4983271262160588,8.841020367202406
10359,0.587,1.0,0.39,0.392,2,50,48.285763133669704,2,1,2,1,9.0,11.445859997073734,6.251008521319089,8.95395874125279,31.298951336499186,0.5551684391555203,11.496964890312897
10360,0.587,0.474,1.0,0.53,2,47,63.42619542649664,3,1,1,0,8.0,16.83752845295949,10.934511330127256,12.333809604382264,17.360192106467895,0.36578213683267335,10.370251736340085
10361,0.399,1.0,1.0,0.465,1,24,37.50281664382728,2,0,1,1,9.0,15.427159425509508,19.83934521225418,23.407922981927246,11.90227575254358,0.4432199851477377,13.256559018350869
10362,1.0,1.0,1.0,0.607,2,53,81.76160094353506,3,2,2,1,9.0,22.548835082325986,20.84474846281831,21.237194223528384,62.21901662946223,0.5121402557159807,12.640681659103162
10363,0.326,0.379,0.504,0.53,2,56,35.994435324276246,3,1,2,1,5.0,12.640605566276456,15.728920653937443,12.452417761352935,64.30571965655535,0.29783038890725505,7.333279093820833
10364,0.326,0.474,1.0,0.465,2,39,36.54164013407458,3,1,1,1,7.0,6.6290266911762625,9.225088299115685,12.750010202637936,10.974062553773145,0.4194596035427264,8.784188113971751
10365,1.0,0.474,0.39,0.465,5,49,68.66066683554324,4,2,1,1,7.0,18.23116748109383,6.08360009533703,21.906613042047752,134.85575993928595,0.6345229892232411,8.303324136039452
10366,0.516,0.379,1.0,0.392,3,54,70.45160974421665,4,2,2,0,7.0,18.71896379711862,6.601029224393549,20.18307731745961,14.866120209413994,0.49862496337919177,10.105078521787538
10367,0.587,0.474,0.619,0.53,3,37,35.618870123643966,3,1,1,1,9.0,8.967513442815523,13.527247782199167,40.661651446995116,68.09316050533482,0.45852577608754125,7.8201512215167615
10368,0.587,1.0,0.39,0.607,2,42,69.27871270279347,3,2,1,1,7.0,13.267976504927367,23.803941425814664,34.0734224607757,29.062137662398868,0.7234157752255946,10.657183060681238
10369,0.456,0.379,0.554,0.392,2,42,41.03804980773736,3,1,1,1,10.0,10.501028311945094,9.150960386238896,13.084330919233786,7.756699695608516,0.7328828595766865,12.186454933179458
10370,1.0,1.0,0.39,0.607,2,53,74.11150381983039,2,1,1,1,10.0,12.059011054286575,14.799205027261245,30.082553528897765,13.404148755646874,0.6527645776802333,11.455141486459674
10371,0.587,0.57,0.554,0.607,2,41,52.88502283254058,2,0,1,1,8.0,9.328759557039504,23.105569940355977,19.548960434758158,17.453926927698923,0.38092660711811716,12.409883846096362
10372,1.0,0.57,0.39,0.607,3,50,35.9923833302394,4,1,2,1,8.0,10.940255486761291,7.941120029027208,23.987465018485572,76.24917802326073,0.46469248321549184,12.268243357368576
10373,0.456,0.474,0.39,0.53,2,64,46.00460050970466,2,2,2,1,7.0,8.042721004900447,6.446260003322863,5.782739284209855,8.271353405654637,0.841980074014984,9.146118071699362
10374,0.587,0.474,0.554,0.53,3,49,56.60799043304907,3,1,2,0,7.0,12.38793733024215,8.219911174720346,9.51214593295549,6.973384884277405,0.5058162553353978,12.608440233200069
10375,0.399,0.379,0.504,0.465,2,45,41.95457073875885,2,2,1,1,8.0,13.171646622375054,7.835839740199406,17.416215063043857,22.996377450180404,0.48214422642041954,6.836344368752167
10376,0.516,0.57,0.39,0.607,1,45,66.25679211462477,1,0,0,1,8.0,4.877833937781592,9.028045414415093,14.838260381229441,7.79492379791685,0.6125829642407973,8.303660709500997
10377,0.326,0.57,0.504,0.465,2,54,58.10570870498053,2,1,1,1,8.0,13.772472098152763,16.709460770116078,23.330357714941798,39.629719449546116,0.6619459561456629,11.39721257044991
10378,0.399,0.474,1.0,0.392,3,44,63.61014684227936,3,2,1,0,5.0,26.383168444684028,32.5629354688601,18.07090548139993,112.5319071780008,0.5339667899047706,8.472750838680756
10379,1.0,0.474,0.554,0.607,3,39,39.026000171249294,3,1,1,1,7.0,11.972898591161696,7.565622582889783,8.338044911823252,39.36748228700575,0.46304600747380026,7.571246215964379
10380,1.0,1.0,0.504,1.0,2,47,35.1547364781948,3,2,2,0,8.0,15.343181957376016,13.313870254703536,20.089359705871043,13.1987486275868,0.6291317176687461,15.205367497050833
10381,0.587,0.474,0.554,0.53,2,52,63.91020112312173,3,1,2,1,8.0,8.56331969825009,8.00186894427684,9.478294655258663,6.922659322239078,0.4639234043344041,12.059902166865516
10382,0.456,0.379,0.619,0.607,3,45,47.99788433258783,3,1,1,1,8.0,18.251753197851635,18.909405616976528,40.18493446815554,54.16377377506449,0.5266594690069126,10.374469313899697
10383,0.326,0.379,0.453,0.465,3,54,49.26899860607785,2,1,2,0,7.0,3.7869478501448337,5.594591676765147,4.319397478926392,39.21982820770371,0.2963691363388452,5.296030937273288
10384,0.587,1.0,0.504,1.0,3,53,70.00024360100295,3,2,1,0,8.0,17.394661149432793,5.8707863162896565,8.89911264513545,28.33359083286871,0.500024120258284,12.474431944209677
10385,0.326,0.379,0.504,0.465,1,49,41.900347220353765,2,1,1,1,10.0,5.465391675509892,5.482985540349757,8.315072616794886,9.747073482031308,0.4414247201552058,8.316597698577098
10386,0.516,0.474,0.554,0.465,2,44,50.71820492148473,2,0,1,2,9.0,8.956902061982976,9.996129308229797,31.1035283456142,15.378041385781453,0.47516888288137327,9.760295801241329
10387,0.516,1.0,0.554,0.392,2,30,52.07020970163755,2,0,0,1,7.0,14.129100505246878,4.7618869323764965,10.352156572657561,8.820650370710528,0.5038121658799073,7.132989498264607
10388,0.399,1.0,0.39,0.392,2,23,65.31385605500269,2,0,0,1,10.0,3.8356598578817285,12.77130419021734,23.86229805697015,8.566740208111865,0.44770440869192685,11.707463579035231
10389,0.516,0.474,0.554,0.53,2,52,53.400096528183546,3,1,2,1,8.0,10.44285601475005,15.418961033174652,25.35517324611405,25.074784006301755,0.3766013305903496,8.957004488565799
10390,0.399,0.379,0.39,1.0,2,55,41.51309142756535,3,2,2,1,8.0,8.29475957325101,11.538052955033104,11.792061062492682,33.02415175578656,0.5953785176209432,11.038755629040665
10391,0.456,0.57,0.453,0.465,2,49,63.13661615262828,3,1,1,1,8.0,12.730178262487215,9.119732698583318,11.29279114937752,13.41244261991398,0.5895874790779607,13.946275689506393
10392,1.0,0.474,1.0,0.607,2,51,41.72784732342553,2,1,1,1,7.0,12.005043842483051,6.781909476421734,7.10295243781611,11.77602091457444,0.6179325750271507,6.8937257044748765
10393,0.399,1.0,0.453,0.607,1,40,37.467205433319926,1,1,0,1,6.0,6.761687644252281,17.771826600035958,30.267304539849533,38.61026303858425,0.32108816400674955,7.268126140024112
10394,0.399,0.57,0.504,0.53,2,35,30.367572844272296,2,0,1,0,8.0,12.656918371610285,11.980851914605402,12.854996510487542,21.61480645442335,0.44433393389333287,4.252914512383052
10395,1.0,1.0,0.554,0.607,2,44,67.90011922670287,2,1,1,1,5.0,20.873382596700516,12.811980172661732,15.330409235460758,20.913899646489018,0.5922493734635617,10.260720846704722
10396,0.456,0.474,0.619,0.465,2,40,52.26141318492751,3,1,1,0,8.0,15.697241833350802,72.91437398283435,79.56804829676217,45.07631672356178,0.4802154344709021,9.00332184398241
10397,0.516,0.474,0.453,1.0,2,49,37.92597067178795,2,1,1,1,6.0,8.115363261639905,6.395051307432759,11.157704543106348,10.71021609280791,0.49791834819947095,6.860800465328527
10398,0.516,0.474,0.619,0.465,2,44,85.7486990225287,3,2,1,1,8.0,10.632279171706703,8.50115139684803,19.678077322097234,24.2103335211732,0.7240162288426553,9.014780875858955
10399,0.516,0.57,0.619,0.607,2,46,101.81379454521151,3,1,1,1,8.0,20.572180458745056,22.869382765336784,31.585345335867228,51.50491994854964,0.5224048172796802,12.478861951017548
10400,0.516,0.474,0.39,0.53,3,63,70.53798239905808,3,2,2,0,1.0,7.247571763891168,6.51047010067341,6.009705651692848,15.450158644578057,0.5961181136769046,6.648917589287485
10401,0.587,0.474,0.453,0.607,2,45,38.886051735249666,1,0,0,1,4.0,8.891090457277738,7.911862854024572,10.97304499569428,9.855767386116764,0.530771668221745,4.449601964780358
10402,0.326,0.379,0.39,0.392,1,54,20.717504108619796,1,1,1,1,7.0,13.017342309035872,2.7411818375051404,3.9470485859410536,8.4646836307543,0.5612396812029188,2.747166968833363
10403,0.326,0.379,0.39,0.53,2,39,25.445264353314613,1,1,1,1,6.0,8.608366744902993,5.962839706627068,18.63879553955741,25.985917261211046,0.4140586010825972,5.375684524457876
10404,0.516,0.474,0.504,0.607,2,46,27.441879692995,4,1,1,1,7.0,9.254995940412467,11.606879643633626,42.90547619302089,16.35778328943528,0.7109583078825501,8.294775120400676
10405,0.516,0.474,0.504,0.465,2,50,47.14014994914565,2,1,1,1,8.0,8.63678343409769,6.917412991960894,8.25616143135193,9.165678798578405,0.4783179787543419,11.424715816390103
10406,0.326,0.474,0.619,0.392,3,44,69.03333968634587,3,1,1,1,10.0,13.485335240110464,8.702160350575392,15.751289074155602,43.792355018738704,0.527248942833848,11.211943741241795
10407,0.326,0.379,0.39,0.392,1,51,36.509282112097864,0,1,1,0,6.0,11.047465242661549,2.9663042070977155,2.95462491276018,6.005549425327196,0.35097355357304205,6.985649464084107
10408,0.456,0.474,0.453,0.392,1,36,57.55891956451399,1,0,0,1,7.0,15.376116744632432,21.0083398734972,17.014120384833504,19.74874774159481,0.5752671950047654,8.91246790959353
10409,0.587,0.474,0.453,0.392,2,50,85.25616299782172,3,2,1,1,6.0,17.103470523447882,18.589695282326222,29.2175331297765,62.55847788987565,0.4569587769351557,11.032696114569454
10410,0.587,0.57,0.619,0.607,4,51,46.87819591982373,4,2,1,2,7.0,14.52857854435442,7.008481064162257,8.948945470055431,49.809677226343965,0.7870275762795185,4.767131903938956
10411,0.516,0.474,0.453,0.607,2,52,60.105362342453226,2,1,1,1,7.0,18.00608308453201,7.933114736296629,19.177402448381574,50.401167599335125,0.5174667520702434,8.121581429020381
10412,0.587,0.474,0.554,0.607,2,48,53.304074926926255,3,1,1,1,8.0,13.419861325764108,7.669611811920512,22.392915600459304,18.012153355840493,0.565614206510681,8.39690061401269
10413,0.326,0.474,0.554,0.53,2,46,35.42963161204434,2,1,1,0,9.0,11.149903521463644,15.256326045415202,26.45819578911827,11.4297363116422,0.5376712591659135,9.7772015610659
10414,0.326,0.379,0.619,0.465,2,56,46.13432891174569,3,0,1,1,6.0,11.158663279847445,10.34453169307655,16.298130962625237,35.70909876185655,0.30852105737955804,5.600176918481096
10415,0.326,0.474,0.619,0.53,1,51,39.8481313468371,3,1,1,0,9.0,8.499396367699363,8.561126100439907,23.225216671244404,53.479016587368875,0.3571699889126972,9.295758393577708
10416,0.456,0.474,0.39,0.607,2,59,78.20361780741077,2,1,2,1,8.0,8.546374695630856,7.817265916774413,10.381085374726652,7.422322852153002,0.6057107921075615,10.718100110839007
10417,0.587,0.474,0.453,1.0,3,51,43.477430145721115,3,2,1,0,8.0,8.898328022688947,10.038735258174563,11.75352479479208,37.398485286201165,0.5838535178414931,11.097901978857283
10418,0.456,0.57,0.39,1.0,2,49,70.05167868476026,2,0,1,1,8.0,4.014231655409008,5.121686516816881,11.277472646899128,11.298955347706668,0.2980239695204418,9.92733323645462
10419,0.399,0.57,0.554,0.53,3,38,51.58025077051466,3,1,1,1,8.0,14.126108507504563,32.83872266112434,13.25887421223649,52.9020902256852,0.5803619722822799,11.92865137597005
10420,0.587,1.0,0.554,0.607,1,31,90.91258435408227,2,1,1,1,7.0,18.585277853084044,9.52256705905239,24.64499835499079,16.12578909030085,0.45800338534593016,9.9557931570129
10421,0.326,0.379,0.39,0.607,2,49,39.51801537795322,3,1,1,0,8.0,13.459589881350093,16.992854479860583,25.0412419438111,54.21614060342182,0.3191494094452043,8.335709030910705
10422,0.456,0.474,0.39,0.607,2,59,71.58273721459253,2,1,1,0,8.0,8.930509294344105,3.422544680777267,2.2150738713728346,5.970656490171571,0.6158668850215835,8.809099049254122
10423,0.326,0.379,0.453,0.465,2,50,58.835609040629635,2,1,1,1,10.0,11.74982043665116,7.021286134708842,6.012663625957,21.117823706705,0.39261099789011694,13.007883605919147
10424,0.516,0.474,1.0,0.465,3,50,72.78701568978852,3,1,2,0,7.0,13.242935791525717,7.202356790653973,8.407135466044233,8.642519235225347,0.40790962492202,12.68327159523685
10425,0.456,0.57,0.619,1.0,2,52,43.03433024844826,3,1,2,1,8.0,15.825962657104778,6.188708705889914,9.117960898522325,21.026874629041174,0.41838964634877057,9.94636930749627
10426,0.587,0.57,0.619,0.53,2,38,37.97167237319045,4,1,2,1,10.0,13.179186334465289,14.053047786509588,13.11924016190011,17.44642361377464,0.7856805542867308,12.286801976241552
10427,0.456,0.474,1.0,0.392,3,36,53.167400120617785,3,1,1,1,8.0,14.862077220612795,13.65522254703347,30.60872302673375,27.100684308555238,0.5843659603859194,12.269317487533781
10428,0.456,0.474,0.504,0.53,2,57,31.9720479834495,1,1,2,0,5.0,5.38711916675814,4.185851170565263,7.9541631793421015,4.075053081133623,0.5545248497029132,3.8149248787440326
10429,1.0,1.0,0.619,0.465,2,37,64.99868073948952,2,1,1,1,8.0,19.910588221004602,14.051370148802546,25.49696177751047,15.763550866418795,0.6024408443432715,12.340723049597283
10430,0.587,0.57,0.504,0.465,1,39,60.07904852599925,2,0,1,1,7.0,4.6134995041340865,7.293036664435883,31.82862051357697,3.2875663589804476,0.48038967465560495,9.681550881923119
10431,0.587,0.57,0.619,0.392,3,56,51.93687335214906,3,2,2,1,8.0,15.866941236126106,20.72563737380962,18.10436440376719,23.544188509954168,0.6653282416873725,13.169853551750602
10432,0.456,0.57,0.619,0.392,1,54,48.18343016123348,1,1,1,1,10.0,10.474960995029441,8.44472790904688,3.5134220702622176,4.332252372938171,0.5099553492713188,9.66268829842163
10433,0.516,0.379,0.504,1.0,2,39,36.3872984746839,3,1,1,1,8.0,14.391484070189072,4.567733137768602,5.734537669183483,36.88581434219804,0.41615028095050577,6.878419582603039
10434,0.399,0.379,0.453,0.465,2,56,54.958760033695675,3,1,1,1,8.0,11.865469782336017,15.194370930880702,38.23500380926794,37.017578924291165,0.4210708298537526,9.99177785960763
10435,0.587,0.57,0.554,1.0,3,37,61.85747540307668,3,1,2,1,8.0,14.998127664116272,28.507871696608827,20.11428864906919,28.6935784450096,0.4147106242246834,12.176981377217011
10436,0.399,0.379,0.453,0.465,3,50,52.87830525142107,2,1,2,1,7.0,14.417613915046887,27.699351501318738,11.985647960848489,61.04683682866722,0.3108885756621085,8.93637408536767
10437,1.0,0.57,0.554,0.53,3,64,65.13422830500022,4,2,2,1,8.0,17.28727548107277,2.916715709951281,9.04730289132309,41.726570644713654,0.3648407533673976,12.178008179032185
10438,0.326,0.379,0.554,0.392,2,46,29.218522793928724,1,1,1,1,8.0,7.258615960589558,10.272527430628934,8.082967622114476,14.822075931790977,0.4853333333389125,8.980929979472123
10439,0.587,0.474,0.504,0.53,3,51,63.800629945279475,3,1,1,1,10.0,11.236516822509332,7.0644994373195225,11.306214228938133,75.68943272817214,0.39111908574062804,10.908039325674414
10440,0.326,0.474,1.0,0.392,2,35,56.59579184832296,2,1,1,0,7.0,11.73626439429777,3.9807412534019417,9.390495946696596,4.102920975645819,0.4052119270430426,7.279129263358067
10441,0.399,0.57,1.0,1.0,2,53,47.13420189981694,2,1,1,1,8.0,4.962257176343819,9.467882361206888,30.046014242703972,35.22147609810406,0.22134287675478218,7.428951601288871
10442,0.399,0.379,0.453,0.392,3,62,46.80435834455626,3,2,1,1,10.0,7.955002587094919,9.412762332258906,17.39912347767049,40.85385450431158,0.5260159612419398,8.758275841134918
10443,0.587,1.0,0.619,0.465,2,34,73.78400786354467,2,1,0,1,8.0,16.48406276695377,14.69037413186475,11.676560666593813,16.292372510726153,0.5642922951431728,11.1919288530299
10444,0.399,0.474,0.504,0.53,3,48,70.19727405196204,2,0,1,1,8.0,5.458647977941599,5.824702999252943,13.794388479298151,10.247742928672809,0.5237899571570945,8.28906554041503
10445,1.0,1.0,0.619,0.607,2,46,71.57129831488906,4,2,1,0,8.0,13.957786774469202,10.279382869266273,46.42927968409763,15.560323896830663,0.6761187699422879,13.161673729629499
10446,0.587,0.474,0.453,1.0,2,40,52.361091011739155,3,1,1,1,8.0,15.618497672304748,5.865267192080309,11.399656078829992,27.911373849164796,0.4811630115341583,7.494633815796986
10447,1.0,0.474,0.619,1.0,2,48,63.61566603346248,3,1,1,1,8.0,13.936401145609818,8.680192943416309,17.105120681688728,8.14828565933165,0.5896262332813095,8.363306193043236
10448,0.399,0.474,0.504,0.607,2,47,43.21924765287952,3,1,1,0,7.0,9.680371516678772,8.255097204532783,33.12992571272665,30.568918995039112,0.39618138705239636,7.337265262451979
10449,0.456,1.0,0.39,0.607,3,47,46.06322249254437,3,1,1,0,10.0,13.036419706469678,8.684575784037287,23.328909787765365,27.410066456520205,0.27801002752791726,12.558198240362447
10450,0.516,0.57,0.619,1.0,2,46,38.79053984777518,2,1,2,0,10.0,11.077035847534377,9.595853473047947,7.469440863028607,21.17471285973273,0.43500441524203914,10.198204272033768
10451,1.0,0.474,1.0,0.607,2,41,29.463579946662865,3,1,1,1,9.0,13.172198166770967,9.398876280853896,10.464753911221777,11.493759775982076,0.5133391319514093,11.18427352019954
10452,0.326,1.0,1.0,0.53,2,40,48.1482396898009,1,1,1,1,8.0,11.791661130087114,10.241219885067341,26.228074133477516,10.579738772607147,0.2694893520613702,11.508912906741982
10453,0.399,0.379,0.554,0.465,3,44,42.217499339434134,3,1,1,0,7.0,19.220750548679263,35.41599574670141,31.815157812392997,105.85123158266853,0.5009577241596179,9.951688864974088
10454,0.516,0.474,0.619,0.53,2,53,34.289385598828595,3,1,2,0,5.0,9.020966090997833,10.004238303998303,20.455055755948262,12.77159253910964,0.562740621838012,5.243625632255853
10455,0.399,0.379,0.554,0.392,2,61,53.316182946748945,3,1,2,1,8.0,11.047639895033898,4.141971775657626,9.673106090830084,3.9396019140454213,0.7988272824945921,7.328500331196536
10456,0.399,0.57,0.554,0.392,6,44,84.33842469237915,3,1,1,1,7.0,13.264920893958056,37.39980518801121,94.6580722146934,122.57707814630129,0.5085562722717166,14.070712659334653
10457,0.326,0.379,0.39,1.0,1,48,27.894854637556225,2,1,0,1,8.0,4.092332754503792,5.568153269151418,6.264917516377176,9.472578942757345,0.3017039477742882,6.277052338569896
10458,0.399,0.474,0.39,0.392,2,41,70.06291923758687,4,0,0,1,8.0,5.925718359649419,10.103648481467797,15.655117001861308,32.229158176900306,0.5408756469022895,11.132288837074382
10459,0.326,0.474,0.453,0.465,2,49,27.830486580690884,2,1,1,1,10.0,10.29456542294897,8.22428203358938,2.633743443410674,18.64487480025659,0.40302080840967613,10.546921036286472
10460,0.399,0.379,0.504,0.607,2,52,41.92947297759771,1,1,1,1,8.0,8.790840737250528,3.9782650410628944,4.379757821989012,5.746768003100022,0.4660384287701086,8.40625002018349
10461,0.587,0.57,0.39,0.53,4,51,90.07392833103079,3,1,2,1,8.0,16.930906673535794,20.8727154663485,18.02682913671984,65.88906534377752,0.753363521352919,12.281934956058954
10462,0.516,0.474,1.0,0.607,2,48,44.70093350074093,3,1,1,1,7.0,10.203580886456752,15.47991253253146,17.904606911779144,38.53336816707702,0.4240289464004426,9.293065711390597
10463,1.0,1.0,1.0,1.0,3,48,62.55199487380927,4,2,1,1,9.0,24.953311665903673,13.732562784380088,72.51597939129734,65.5060989584237,0.5953099145700103,13.082029831217937
10464,0.516,0.474,0.453,0.465,4,55,74.28388901723592,4,2,1,1,8.0,9.223204314039997,4.95222860988326,5.781051507776029,82.34251761806658,0.5140400687242512,10.144579847673905
10465,0.399,1.0,0.619,0.53,2,44,55.71151973292128,2,2,2,1,6.0,23.86169300025625,24.886477397523674,19.69449588576592,70.600453892554,0.6221431555899131,9.467364784762315
10466,0.456,0.57,0.504,0.53,5,49,92.77605250638796,5,1,1,1,8.0,9.447148095973557,9.207976931559399,19.441416188274534,61.257117161736986,0.6445914435672587,12.597325928633264
10467,0.326,0.379,0.504,0.392,2,57,23.157978508165737,2,1,1,1,10.0,11.719062992067542,2.827242829069044,2.7871435687718957,6.684556949747762,0.30319411477309416,9.51080619375672
10468,0.587,0.57,0.39,0.607,2,52,35.03942055308754,2,1,0,1,6.0,13.160359487893537,5.138642210826386,14.401390704439223,43.918706898650925,0.5828514539479915,5.399585829529199
10469,0.516,0.57,0.554,0.465,1,51,54.133485691542916,2,1,1,0,8.0,14.888998866573697,21.779394240343567,58.880084375330334,16.365844755780948,0.26063392842270605,13.304313615087262
10470,0.456,0.474,0.504,0.53,2,60,66.92792559647911,3,1,2,1,8.0,16.549170310019793,13.785238533317548,14.143335583729135,32.37014358604512,0.5166458826597597,10.718612212192758
10471,0.326,0.474,0.453,0.392,2,62,76.59356273183971,2,1,1,1,7.0,4.690206879004911,12.50407004140796,12.989955283319045,40.09558263973312,0.4414851654215848,8.398678834145482
10472,0.456,0.57,0.554,0.607,1,43,33.65428926715791,3,1,1,0,10.0,11.188883676314342,13.104410872462896,32.019388152234406,19.43186514317825,0.3383877186562635,10.73261900910052
10473,0.399,0.57,0.554,0.392,3,48,55.04149076795957,3,2,2,0,8.0,14.38259130494301,13.907593094964,12.458299585246316,18.412163055929245,0.5101232750353872,11.110389817686668
10474,0.326,0.379,1.0,0.465,2,55,29.37631085620404,2,1,2,0,8.0,4.40557318233712,5.6944025230613855,5.185479994141552,13.308700730377412,0.4178925582234027,5.309299714192903
10475,0.326,0.379,0.554,0.465,2,51,67.21233061952076,3,1,2,1,8.0,6.281950632079867,6.404187101490044,14.107006836121325,22.886420671544233,0.39949708913472726,8.95426852821272
10476,0.326,0.474,0.554,0.392,1,43,39.96741926604462,3,1,1,1,8.0,11.420536674947495,10.000409778518172,13.268740990484643,20.50065946975853,0.533020851649974,7.413434595867034
10477,0.456,1.0,0.619,0.53,4,47,54.45213603764915,3,1,2,0,7.0,9.053051673877848,15.130482012426516,22.897943093236496,41.397941668907954,0.5131545155319003,6.983143266120249
10478,0.399,1.0,0.619,0.607,2,31,37.21145306882815,2,1,1,0,8.0,16.22733354320858,14.834562845129192,36.09662554328046,47.72964845290681,0.34868254145797584,12.449467848793299
10479,0.326,0.474,1.0,0.392,1,42,61.24003503852701,2,1,1,1,8.0,9.709943254101123,8.501038393615463,17.89090407316832,10.096049926467817,0.34242664482816765,9.639435659733675
10480,0.399,0.379,0.619,0.53,3,46,47.06028600675993,3,1,1,1,8.0,22.37373506594411,19.491039957595962,39.14674999892776,59.49975094991215,0.5378448235419176,11.783077912610743
10481,0.456,1.0,0.504,0.53,2,48,65.39113194138801,2,2,1,1,8.0,8.030170356262317,12.838865994402958,22.470679783066185,47.23510225878857,0.42135270029083643,10.59198172751681
10482,0.399,0.379,0.39,0.392,2,45,31.224985853844547,3,1,1,0,10.0,16.949220429830994,28.327760991124045,24.584936761065965,96.78786610040923,0.3068954649782195,12.819044032446582
10483,0.326,0.474,0.453,0.465,2,41,32.193384483283,3,1,0,1,8.0,9.519516221765288,3.1106527407275273,27.623973333530664,61.71481053468525,0.39264034486643307,4.595870478028484
10484,0.587,0.474,1.0,0.53,2,36,72.86573404844242,2,1,1,1,4.0,22.844688440052185,11.467519198906318,35.4699549117333,30.244713548643777,0.6130883732688202,8.033073309683614
10485,0.326,0.379,1.0,0.465,2,50,72.69353520639012,2,0,1,0,8.0,8.398933291000525,11.670599034516831,28.456745952639864,12.414939259365086,0.3329284928880742,11.721747896178092
10486,0.326,0.57,0.619,0.465,2,35,94.00109946869539,2,1,1,1,8.0,9.823139706093833,15.134612220467679,9.331585371494391,15.886417754805827,0.39760341450530273,11.372627229561434
10487,0.326,0.379,0.504,1.0,2,39,35.470697257473006,2,0,1,1,8.0,5.008178183978321,14.300626858469467,34.13892296642895,12.549727890983009,0.465780029864331,7.721594680642127
10488,0.399,0.474,0.39,0.465,2,47,81.36462133378366,1,1,1,1,7.0,12.149340739272112,6.251161671842595,6.012682562333652,13.97851169462404,0.3921953274627093,10.648012703410632
10489,0.587,0.474,0.554,1.0,2,59,27.729479918543344,3,1,2,1,9.0,13.462706433375567,6.761016735775451,4.564232291618307,9.176485768970313,0.6631810966713982,9.54329676563696
10490,0.456,1.0,1.0,0.465,3,44,63.10679701801078,3,2,2,1,6.0,7.43023525690735,18.223376710067775,32.815658215183795,22.509741656355143,0.6108944046974479,8.324471747345992
10491,1.0,1.0,1.0,1.0,2,48,79.29301665698392,3,1,2,1,8.0,18.039998644254524,12.350837071348803,6.033299025584573,16.22219105334953,0.4832909900354984,12.0317601777346
10492,0.587,0.57,0.619,1.0,2,45,53.34567380065986,2,1,1,1,8.0,11.344150663358182,14.60264601373433,9.57193615124157,16.57061130214766,0.8444787329635833,6.451446618238576
